UniteM Bin ID	Contig ID	No. Matched Bins	No. Unmatched Bins	No. Degenerate Bins	No. Unbinned	maxbin_ms107	maxbin_ms40	metabat2	metabat_specific	metabat_superspecific	metabat_verysensitive
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1888	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_251	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1107	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1633	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1570	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2968	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1330	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3038	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2038	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3180	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_570	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1327	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1791	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_355	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_208	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_303	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2976	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_633	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_388	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1754	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3096	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2808	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2513	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1690	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1935	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3166	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1790	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_777	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1117	1	4	0	1	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unbinned	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_350	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_206	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1658	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1543	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1651	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1620	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2282	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_559	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2115	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1714	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3083	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2966	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1987	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2082	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1576	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1808	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1696	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1201	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2322	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2957	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1786	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_359	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1522	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2072	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1564	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1822	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1306	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_500	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2677	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_961	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_192	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1088	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1374	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_743	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2550	1	4	0	1	unmatched,max107.006,95.3,5.9	unbinned	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2911	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_357	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_712	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_549	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2866	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1333	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_228	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2157	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_316	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3151	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1000	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2019	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1909	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1818	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_3069	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1168	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_1528	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2352	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2671	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_2590	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_99	1	5	0	0	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unmatched,mb_superspecific.1,100.0,2.4	unmatched,mb_verysensitive.2,100.0,2.4
MAG6	5498e568-6918-4000-b27e-dbeff35eeee7_703	1	4	0	1	unmatched,max107.003,100.0,2.4	unmatched,max40.005,100.0,2.4	unmatched,mb2.6,100.0,2.4	matched,mb_specific.2,100.0,2.4	unbinned	unmatched,mb_verysensitive.2,100.0,2.4
